beta,configuration,epoch,inner_fold,kl_schedule,outer_fold,representation,run_identifier,run_seed,stage,subset,train_kl_normalized,train_kl_unnormalized,train_loss,train_reconstruction_loss,validation_kl_normalized,validation_kl_unnormalized,validation_loss,validation_reconstruction_loss,scenario,model_family,model,curriculum,seed,fixed_epoch_count,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
0.24,,79,,cyclical_4,,arpls_minmax,,,domain,,0.0157098576600074,22.00951058167037,0.0147768343802883,0.0110064686873854,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.32,,80,,cyclical_4,,arpls_minmax,,,domain,,0.0112090816264577,15.703923358667366,0.0151834105259401,0.0115965043914435,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.4,,81,,cyclical_4,,arpls_minmax,,,domain,,0.0089401355885602,12.52512995957287,0.0159093659680222,0.0123333117790422,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.48,,82,,cyclical_4,,arpls_minmax,,,domain,,0.0085693799565303,12.005701319098993,0.0161858567699594,0.0120725547162791,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.56,,83,,cyclical_4,,arpls_minmax,,,domain,,0.0079217259294702,11.09833802718783,0.016954969346328,0.0125188026943256,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.64,,84,,cyclical_4,,arpls_minmax,,,domain,,0.0076219945537292,10.678414369774698,0.0174849543020975,0.0126068782280951,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.72,,85,,cyclical_4,,arpls_minmax,,,domain,,0.0070453171719206,9.870489357860848,0.0179658313424176,0.0128932030237072,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.8,,86,,cyclical_4,,arpls_minmax,,,domain,,0.0066063677073115,9.255521157943525,0.018492285999994,0.0132071917722058,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.88,,87,,cyclical_4,,arpls_minmax,,,domain,,0.0064463269697201,9.031304084577934,0.018995791047356,0.0133230235736703,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.96,,88,,cyclical_4,,arpls_minmax,,,domain,,0.0059797100556072,8.377573787905764,0.0192659613168005,0.0135254399265329,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,89,,cyclical_4,,arpls_minmax,,,domain,,0.0057629486337291,8.073891035854556,0.0196121731309391,0.0138492247122278,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,90,,cyclical_4,,arpls_minmax,,,domain,,0.0057544781420816,8.062023877056404,0.019648724565014,0.0138942467528659,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,91,,cyclical_4,,arpls_minmax,,,domain,,0.0058692604062492,8.222833829155135,0.0196553237378337,0.013786063619023,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,92,,cyclical_4,,arpls_minmax,,,domain,,0.0056385542444843,7.899614496522595,0.0197375971889001,0.014099042756914,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,93,,cyclical_4,,arpls_minmax,,,domain,,0.0057577810348144,8.066651229775108,0.0196275843315509,0.0138698034476505,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,94,,cyclical_4,,arpls_minmax,,,domain,,0.0061762138386365,8.652875587929804,0.0195025947498051,0.0133263812599679,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,95,,cyclical_4,,arpls_minmax,,,domain,,0.0054138032003559,7.584738283698735,0.0195961581323474,0.014182355185751,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,96,,cyclical_4,,arpls_minmax,,,domain,,0.005798603165455,8.123843034802565,0.0193855926784886,0.0135869897300109,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,97,,cyclical_4,,arpls_minmax,,,domain,,0.0055256515283485,7.741437791216321,0.0192456941514816,0.0137200426375371,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,98,,cyclical_4,,arpls_minmax,,,domain,,0.0058133890960928,8.144558123626043,0.0192708400724756,0.0134574509221718,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,99,,cyclical_4,,arpls_minmax,,,domain,,0.0053618131409597,7.511900210484667,0.0192341778313488,0.0138723648450129,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,100,,cyclical_4,,arpls_minmax,,,domain,,0.0057012185858121,7.987407238722889,0.0192043240706733,0.0135031055341836,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,2718.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.0,,1,,cyclical_4,,arpls_minmax,,,domain,,0.0205005298482985,28.721242317466235,0.0928056119050521,0.0928056119050521,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.08,,2,,cyclical_4,,arpls_minmax,,,domain,,0.1692785784187915,237.1592883647269,0.0691494516475231,0.0556071654254952,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.16,,3,,cyclical_4,,arpls_minmax,,,domain,,0.0803863266934954,112.62124369758706,0.0551573996916087,0.0422955882373595,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.24,,4,,cyclical_4,,arpls_minmax,,,domain,,0.0194423927096507,27.23879218622066,0.0448300774213268,0.0401639036476351,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.32,,5,,cyclical_4,,arpls_minmax,,,domain,,0.0116141165217511,16.271377246973294,0.0399665409560807,0.0362500235861305,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.4,,6,,cyclical_4,,arpls_minmax,,,domain,,0.0089601649459055,12.553191089213676,0.0392682842715078,0.0356842180445595,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.48,,7,,cyclical_4,,arpls_minmax,,,domain,,0.007433498449593,10.414331327879792,0.0387768591205105,0.035208780025681,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.56,,8,,cyclical_4,,arpls_minmax,,,domain,,0.0058999243637165,8.265794033566937,0.0383409504904757,0.0350369929161134,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.64,,9,,cyclical_4,,arpls_minmax,,,domain,,0.0048036847720171,6.729962365596055,0.0378319955223512,0.0347576373659367,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.72,,10,,cyclical_4,,arpls_minmax,,,domain,,0.0039343164568691,5.511977356073638,0.0376296243650684,0.0347969163713496,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.8,,11,,cyclical_4,,arpls_minmax,,,domain,,0.0037822689903104,5.298958855424906,0.0373094649294057,0.0342836499653398,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.88,,12,,cyclical_4,,arpls_minmax,,,domain,,0.0033819211916422,4.738071589490732,0.0368625733301889,0.0338864823290874,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.96,,13,,cyclical_4,,arpls_minmax,,,domain,,0.003495534201617,4.897243416465526,0.0361487806884482,0.0327930680789281,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,14,,cyclical_4,,arpls_minmax,,,domain,,0.0043609728835955,6.109723009917413,0.0355338459045475,0.0311728738833983,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,15,,cyclical_4,,arpls_minmax,,,domain,,0.0048860188404501,6.845312395470632,0.0337637161681485,0.028877698088382,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,16,,cyclical_4,,arpls_minmax,,,domain,,0.0055375992799418,7.758176591198517,0.0318541446432276,0.026316545342449,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,17,,cyclical_4,,arpls_minmax,,,domain,,0.0050733737109621,7.107796569057948,0.031213727661746,0.0261403538986194,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,18,,cyclical_4,,arpls_minmax,,,domain,,0.005172027344571,7.246010309744089,0.0305155925615385,0.025343565343509,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,19,,cyclical_4,,arpls_minmax,,,domain,,0.0049760878297697,6.971499049507375,0.0291205448907795,0.0241444571000649,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,20,,cyclical_4,,arpls_minmax,,,domain,,0.005496859726227,7.701100476444028,0.028363377002259,0.0228665172809726,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,21,,cyclical_4,,arpls_minmax,,,domain,,0.0054998855715904,7.7053396857982115,0.0277531096004112,0.0222532238453366,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,22,,cyclical_4,,arpls_minmax,,,domain,,0.0057733985742478,8.088531402521259,0.027147545662249,0.0213741470762735,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,23,,cyclical_4,,arpls_minmax,,,domain,,0.0056264873597726,7.882708791041479,0.0263328964305496,0.0207064092956385,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,24,,cyclical_4,,arpls_minmax,,,domain,,0.0060371032097555,8.45798159686759,0.0257370151237759,0.0196999119732968,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,25,,cyclical_4,,arpls_minmax,,,domain,,0.0062081766779375,8.697655525790552,0.0251988932392742,0.0189907166082005,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.0,,26,,cyclical_4,,arpls_minmax,,,domain,,0.0072103680638357,10.101725657433922,0.0185706997778282,0.0185706997778282,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.08,,27,,cyclical_4,,arpls_minmax,,,domain,,0.0173242675915465,24.27129889575675,0.0173519918833367,0.0159660506196417,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.16,,28,,cyclical_4,,arpls_minmax,,,domain,,0.0224943735809163,31.51461738686374,0.0179395920568548,0.0143404926405202,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.24,,29,,cyclical_4,,arpls_minmax,,,domain,,0.0197405405762332,27.65649734730283,0.0188686456449948,0.0141309162593694,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.32,,30,,cyclical_4,,arpls_minmax,,,domain,,0.0134958091963345,18.907628684064708,0.0191208403232186,0.014802181483226,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.4,,31,,cyclical_4,,arpls_minmax,,,domain,,0.0109293108326002,15.311964476472946,0.0197680544954069,0.0153963305178102,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.48,,32,,cyclical_4,,arpls_minmax,,,domain,,0.0102760434978174,14.396736940442214,0.0204656827446545,0.0155331819078287,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.56,,33,,cyclical_4,,arpls_minmax,,,domain,,0.0095042107059767,13.315399199073491,0.0208285995413382,0.0155062415356459,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.64,,34,,cyclical_4,,arpls_minmax,,,domain,,0.0084523667049014,11.84176575356696,0.0215407078231656,0.0161311934380812,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.72,,35,,cyclical_4,,arpls_minmax,,,domain,,0.0079047866642984,11.07460611668216,0.0217360198400166,0.01604457318734,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.8,,36,,cyclical_4,,arpls_minmax,,,domain,,0.0071838908189268,10.064631037316468,0.022617567501409,0.0168704552551544,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.88,,37,,cyclical_4,,arpls_minmax,,,domain,,0.0069485484205512,9.73491633719232,0.0225631694541227,0.0164484471554449,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
0.96,,38,,cyclical_4,,arpls_minmax,,,domain,,0.0062997794979825,8.825991076673482,0.0230185667614098,0.0169707788113813,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,39,,cyclical_4,,arpls_minmax,,,domain,,0.0064294123750737,9.007606737478332,0.0234900371509087,0.0170606251594541,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,40,,cyclical_4,,arpls_minmax,,,domain,,0.0060551167567378,8.483218576189733,0.0230864897760761,0.0170313727972809,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,41,,cyclical_4,,arpls_minmax,,,domain,,0.0059196329700477,8.293405791036948,0.0232898763921843,0.0173702436178011,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,42,,cyclical_4,,arpls_minmax,,,domain,,0.006201722644665,8.688613425175696,0.0229600282898376,0.0167583058624808,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,43,,cyclical_4,,arpls_minmax,,,domain,,0.0059141410486223,8.285711609119932,0.0230255457348958,0.0171114048599285,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
1.0,,44,,cyclical_4,,arpls_minmax,,,domain,,0.0057942407212917,8.117731250529726,0.0224124151790376,0.0166181745943023,,,,,domain__quality_pass__domain_only__instrument__Pendar-2,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,clean,3141.0,100.0,,,quality_pass,domain_only,instrument,Pendar-2,458.0,42.0
